Title,Location,Area,Price,Seller Validity
"Bungalow : House for Sale in Maharajgunj, Kathmandu",Near Kanti Children Hospital,0-10-0-0 Aana,110000000 , Verified
"House for Sale in Thamel, Kathmandu",Golkhupakha,4 Aana,26000000,Unverified
"4 Storey Residential Flat System House : House for Sale in Kalanki, Kathmandu",Kalanki Malpot,0-4-0-0 Aana,33500000, Verified
"House for sale : House for Sale in Chauthe, Pokhara",Pargati tole,133.30 Sq. Meter,28000000 ,Unverified
"House for sale Nakhu : House for Sale in Nakkhu, Lalitpur",Aadinath marga,0-4-1-0 Aana,36000000,Unverified
"House on Sale in Ranibari : House for Sale in Ranibari, Kathmandu",Ranibari,2.75 Aana,22000000 ,Unverified
"House on sale sital hight imadol : House for Sale in Imadol, Lalitpur",Sital hight,3-1-0 Aana,255,Unverified
"House on sell in imadol : House for Sale in Imadol, Lalitpur",Imadol,3-2-0 Aana,285,Unverified
"House for Sale : House for Sale in Bafal, Kathmandu",Ringroad Bafal,0-12-0-0 Aana,75000000, Verified
